GAME_ID,GAME_DATE,TEAM_ID,TEAM_ABBREVIATION,MATCHUP,WL,SEASON
0022400829,2025-02-25,1610612738,BOS,BOS @ TOR,W,2024-25
0022400821,2025-02-24,1610612746,LAC,LAC @ DET,L,2024-25
0022400828,2025-02-24,1610612758,SAC,SAC vs. CHA,W,2024-25
0022400825,2025-02-24,1610612748,MIA,MIA @ ATL,L,2024-25
0022400827,2025-02-24,1610612762,UTA,UTA vs. POR,L,2024-25
0022400824,2025-02-24,1610612764,WAS,WAS vs. BKN,W,2024-25
0022400823,2025-02-24,1610612741,CHI,CHI @ PHI,W,2024-25
0022400826,2025-02-24,1610612760,OKC,OKC vs. MIN,L,2024-25
0022400822,2025-02-24,1610612743,DEN,DEN @ IND,W,2024-25
0022400820,2025-02-23,1610612760,OKC,OKC @ MIN,W,2024-25
0022400813,2025-02-23,1610612754,IND,IND vs. LAC,W,2024-25
0022400815,2025-02-23,1610612753,ORL,ORL vs. WAS,W,2024-25
0022400812,2025-02-23,1610612742,DAL,DAL @ GSW,L,2024-25
0022400819,2025-02-23,1610612739,CLE,CLE vs. MEM,W,2024-25
0022400816,2025-02-23,1610612761,TOR,TOR vs. PHX,W,2024-25
0022400811,2025-02-23,1610612752,NYK,NYK @ BOS,L,2024-25
0022400818,2025-02-23,1610612740,NOP,NOP vs. SAS,W,2024-25
0022400817,2025-02-23,1610612748,MIA,MIA @ MIL,L,2024-25
0022400814,2025-02-23,1610612737,ATL,ATL vs. DET,L,2024-25
0022400809,2025-02-22,1610612762,UTA,UTA vs. HOU,W,2024-25
0022400810,2025-02-22,1610612766,CHA,CHA @ POR,L,2024-25
0022400806,2025-02-22,1610612741,CHI,CHI vs. PHX,L,2024-25
0022400807,2025-02-22,1610612751,BKN,BKN @ PHI,W,2024-25
0022400808,2025-02-22,1610612743,DEN,DEN vs. LAL,L,2024-25
0022400805,2025-02-21,1610612744,GSW,GSW @ SAC,W,2024-25
0022400800,2025-02-21,1610612761,TOR,TOR vs. MIA,L,2024-25
0022400799,2025-02-21,1610612749,MIL,MIL @ WAS,W,2024-25
0022400803,2025-02-21,1610612740,NOP,NOP @ DAL,L,2024-25
0022400797,2025-02-21,1610612739,CLE,CLE vs. NYK,W,2024-25
0022400804,2025-02-21,1610612760,OKC,OKC @ UTA,W,2024-25
0022400802,2025-02-21,1610612765,DET,DET @ SAS,W,2024-25
0022400801,2025-02-21,1610612745,HOU,HOU vs. MIN,W,2024-25
0022400798,2025-02-21,1610612753,ORL,ORL vs. MEM,L,2024-25
0022400790,2025-02-20,1610612753,ORL,ORL @ ATL,W,2024-25
0022400791,2025-02-20,1610612739,CLE,CLE @ BKN,W,2024-25
0022400792,2025-02-20,1610612741,CHI,CHI @ NYK,L,2024-25
0022400795,2025-02-20,1610612756,PHX,PHX @ SAS,L,2024-25
0022400788,2025-02-20,1610612763,MEM,MEM @ IND,L,2024-25
0022400793,2025-02-20,1610612746,LAC,LAC @ MIL,L,2024-25
0022400789,2025-02-20,1610612738,BOS,BOS @ PHI,W,2024-25
0022400794,2025-02-20,1610612743,DEN,DEN vs. CHA,W,2024-25
0022400796,2025-02-20,1610612747,LAL,LAL @ POR,W,2024-25
0022400524,2025-02-19,1610612766,CHA,CHA @ LAL,W,2024-25
0022401004,2025-02-13,1610612762,UTA,UTA vs. LAC,L,2024-25
0022400786,2025-02-13,1610612742,DAL,DAL vs. MIA,W,2024-25
0022400784,2025-02-13,1610612745,HOU,HOU vs. GSW,L,2024-25
0022400787,2025-02-13,1610612760,OKC,OKC @ MIN,L,2024-25
0022400785,2025-02-13,1610612740,NOP,NOP vs. SAC,W,2024-25
0022400778,2025-02-12,1610612748,MIA,MIA @ OKC,L,2024-25
0022400774,2025-02-12,1610612739,CLE,CLE @ TOR,W,2024-25
0022400779,2025-02-12,1610612756,PHX,PHX @ HOU,L,2024-25
0022400771,2025-02-12,1610612764,WAS,WAS vs. IND,L,2024-25
0022400780,2025-02-12,1610612757,POR,POR @ DEN,L,2024-25
0022400770,2025-02-12,1610612753,ORL,ORL vs. CHA,W,2024-25
0022400783,2025-02-12,1610612763,MEM,MEM @ LAC,L,2024-25
0022400772,2025-02-12,1610612751,BKN,BKN vs. PHI,W,2024-25
0022400773,2025-02-12,1610612752,NYK,NYK vs. ATL,W,2024-25
0022400782,2025-02-12,1610612744,GSW,GSW @ DAL,L,2024-25
0022400769,2025-02-12,1610612738,BOS,BOS vs. SAS,W,2024-25
0022400775,2025-02-12,1610612741,CHI,CHI vs. DET,L,2024-25
0022400781,2025-02-12,1610612762,UTA,UTA vs. LAL,W,2024-25
0022400776,2025-02-12,1610612750,MIN,MIN vs. MIL,L,2024-25
0022400777,2025-02-12,1610612758,SAC,SAC @ NOP,W,2024-25
0022400764,2025-02-11,1610612761,TOR,TOR @ PHI,W,2024-25
0022400767,2025-02-11,1610612756,PHX,PHX vs. MEM,L,2024-25
0022400766,2025-02-11,1610612741,CHI,CHI vs. DET,L,2024-25
0022400765,2025-02-11,1610612752,NYK,NYK @ IND,W,2024-25
0022400768,2025-02-10,1610612762,UTA,UTA @ LAL,L,2024-25
0022400760,2025-02-10,1610612744,GSW,GSW @ MIL,W,2024-25
0022400762,2025-02-10,1610612758,SAC,SAC @ DAL,W,2024-25
0022400756,2025-02-10,1610612737,ATL,ATL @ ORL,W,2024-25
0022400758,2025-02-10,1610612766,CHA,CHA @ BKN,L,2024-25
0022400759,2025-02-10,1610612748,MIA,MIA vs. BOS,L,2024-25
0022400761,2025-02-10,1610612760,OKC,OKC vs. NOP,W,2024-25
0022400763,2025-02-10,1610612743,DEN,DEN vs. POR,W,2024-25
0022400757,2025-02-10,1610612764,WAS,WAS vs. SAS,L,2024-25
0022400755,2025-02-10,1610612739,CLE,CLE vs. MIN,W,2024-25
0022400754,2025-02-09,1610612749,MIL,MIL vs. PHI,W,2024-25
0022400752,2025-02-09,1610612765,DET,DET vs. CHA,W,2024-25
0022400753,2025-02-09,1610612761,TOR,TOR @ HOU,L,2024-25
0022400748,2025-02-08,1610612752,NYK,NYK vs. BOS,L,2024-25
0022400745,2025-02-08,1610612744,GSW,GSW @ CHI,W,2024-25
0022400743,2025-02-08,1610612753,ORL,ORL vs. SAS,W,2024-25
0022400751,2025-02-08,1610612746,LAC,LAC vs. UTA,W,2024-25
0022400741,2025-02-08,1610612742,DAL,DAL vs. HOU,W,2024-25
0022400746,2025-02-08,1610612763,MEM,MEM vs. OKC,L,2024-25
0022400750,2025-02-08,1610612740,NOP,NOP @ SAC,L,2024-25
0022400749,2025-02-08,1610612743,DEN,DEN @ PHX,W,2024-25
0022400744,2025-02-08,1610612764,WAS,WAS vs. ATL,L,2024-25
0022400742,2025-02-08,1610612754,IND,IND @ LAL,L,2024-25
0022400747,2025-02-08,1610612757,POR,POR @ MIN,L,2024-25
0022400736,2025-02-07,1610612737,ATL,ATL vs. MIL,W,2024-25
0022400740,2025-02-07,1610612762,UTA,UTA @ PHX,L,2024-25
0022400739,2025-02-07,1610612761,TOR,TOR @ OKC,L,2024-25
0022400737,2025-02-07,1610612751,BKN,BKN vs. MIA,W,2024-25
0022400734,2025-02-07,1610612766,CHA,CHA vs. SAS,W,2024-25
0022400738,2025-02-07,1610612765,DET,DET vs. PHI,W,2024-25
0022400735,2025-02-07,1610612764,WAS,WAS vs. CLE,L,2024-25
0022400728,2025-02-06,1610612738,BOS,BOS vs. DAL,L,2024-25
0022400729,2025-02-06,1610612745,HOU,HOU @ MIN,L,2024-25
0022400731,2025-02-06,1610612744,GSW,GSW @ LAL,L,2024-25
0022400733,2025-02-06,1610612754,IND,IND @ LAC,W,2024-25
0022400732,2025-02-06,1610612758,SAC,SAC @ POR,L,2024-25
0022400730,2025-02-06,1610612753,ORL,ORL @ DEN,L,2024-25
0022400725,2025-02-05,1610612762,UTA,UTA vs. GSW,W,2024-25
0022400719,2025-02-05,1610612737,ATL,ATL vs. SAS,L,2024-25
0022400717,2025-02-05,1610612766,CHA,CHA vs. MIL,L,2024-25
0022400720,2025-02-05,1610612751,BKN,BKN vs. WAS,L,2024-25
0022400726,2025-02-05,1610612740,NOP,NOP @ DEN,L,2024-25
0022400724,2025-02-05,1610612760,OKC,OKC vs. PHX,W,2024-25
0022400718,2025-02-05,1610612739,CLE,CLE @ DET,W,2024-25
0022400723,2025-02-05,1610612750,MIN,MIN vs. CHI,W,2024-25
0022400727,2025-02-05,1610612758,SAC,SAC vs. ORL,L,2024-25
0022400722,2025-02-05,1610612763,MEM,MEM @ TOR,W,2024-25
0022400721,2025-02-05,1610612748,MIA,MIA @ PHI,W,2024-25
0022400715,2025-02-04,1610612747,LAL,LAL @ LAC,W,2024-25
0022400716,2025-02-04,1610612757,POR,POR vs. IND,W,2024-25
0022400711,2025-02-04,1610612751,BKN,BKN vs. HOU,W,2024-25
0022400713,2025-02-04,1610612761,TOR,TOR vs. NYK,L,2024-25
0022400714,2025-02-04,1610612741,CHI,CHI vs. MIA,W,2024-25
0022400712,2025-02-04,1610612742,DAL,DAL @ PHI,L,2024-25
0022400710,2025-02-04,1610612739,CLE,CLE vs. BOS,L,2024-25
0022400701,2025-02-03,1610612737,ATL,ATL @ DET,W,2024-25
0022400703,2025-02-03,1610612763,MEM,MEM vs. SAS,W,2024-25
0022400707,2025-02-03,1610612762,UTA,UTA vs. IND,L,2024-25
0022400709,2025-02-03,1610612757,POR,POR vs. PHX,W,2024-25
0022400708,2025-02-03,1610612744,GSW,GSW vs. ORL,W,2024-25
0022400704,2025-02-03,1610612750,MIN,MIN vs. SAC,L,2024-25
0022400705,2025-02-03,1610612760,OKC,OKC vs. MIL,W,2024-25
0022400706,2025-02-03,1610612740,NOP,NOP @ DEN,L,2024-25
0022400702,2025-02-03,1610612745,HOU,HOU @ NYK,L,2024-25
0022400700,2025-02-03,1610612764,WAS,WAS @ CHA,W,2024-25
0022400697,2025-02-02,1610612746,LAC,LAC @ TOR,L,2024-25
0022400698,2025-02-02,1610612738,BOS,BOS @ PHI,W,2024-25
0022400695,2025-02-02,1610612765,DET,DET vs. CHI,W,2024-25
0022400699,2025-02-02,1610612749,MIL,MIL vs. MEM,L,2024-25
0022400696,2025-02-02,1610612742,DAL,DAL @ CLE,L,2024-25
0022400692,2025-02-01,1610612747,LAL,LAL @ NYK,W,2024-25
0022400687,2025-02-01,1610612762,UTA,UTA vs. ORL,W,2024-25
0022400690,2025-02-01,1610612750,MIN,MIN vs. WAS,L,2024-25
0022400688,2025-02-01,1610612743,DEN,DEN @ CHA,W,2024-25
0022400689,2025-02-01,1610612745,HOU,HOU vs. BKN,L,2024-25
0022400693,2025-02-01,1610612748,MIA,MIA @ SAS,W,2024-25
0022400686,2025-02-01,1610612737,ATL,ATL @ IND,L,2024-25
0022400694,2025-02-01,1610612756,PHX,PHX @ POR,L,2024-25
0022400691,2025-02-01,1610612758,SAC,SAC @ OKC,L,2024-25
0022400680,2025-01-31,1610612742,DAL,DAL @ DET,L,2024-25
0022400684,2025-01-31,1610612749,MIL,MIL @ SAS,L,2024-25
0022400685,2025-01-31,1610612756,PHX,PHX @ GSW,W,2024-25
0022400679,2025-01-31,1610612746,LAC,LAC @ CHA,W,2024-25
0022400682,2025-01-31,1610612761,TOR,TOR vs. CHI,L,2024-25
0022400681,2025-01-31,1610612755,PHI,PHI vs. DEN,L,2024-25
0022400683,2025-01-31,1610612738,BOS,BOS @ NOP,W,2024-25
0022400674,2025-01-30,1610612747,LAL,LAL @ WAS,W,2024-25
0022400677,2025-01-30,1610612762,UTA,UTA vs. MIN,L,2024-25
0022400676,2025-01-30,1610612763,MEM,MEM vs. HOU,W,2024-25
0022400675,2025-01-30,1610612739,CLE,CLE vs. ATL,W,2024-25
0022400678,2025-01-30,1610612753,ORL,ORL @ POR,L,2024-25
0022400669,2025-01-29,1610612758,SAC,SAC @ PHI,L,2024-25
0022400668,2025-01-29,1610612752,NYK,NYK vs. DEN,W,2024-25
0022400673,2025-01-29,1610612744,GSW,GSW vs. OKC,W,2024-25
0022400666,2025-01-29,1610612738,BOS,BOS vs. CHI,W,2024-25
0022400671,2025-01-29,1610612746,LAC,LAC @ SAS,W,2024-25
0022400672,2025-01-29,1610612750,MIN,MIN @ PHX,W,2024-25
0022400670,2025-01-29,1610612742,DAL,DAL @ NOP,W,2024-25
0022400664,2025-01-29,1610612765,DET,DET @ IND,L,2024-25
0022400667,2025-01-29,1610612739,CLE,CLE @ MIA,W,2024-25
0022400665,2025-01-29,1610612761,TOR,TOR @ WAS,W,2024-25
0022400663,2025-01-29,1610612766,CHA,CHA vs. BKN,L,2024-25
0022400662,2025-01-28,1610612757,POR,POR vs. MIL,W,2024-25
0022400660,2025-01-28,1610612747,LAL,LAL @ PHI,L,2024-25
0022400661,2025-01-28,1610612762,UTA,UTA @ GSW,L,2024-25
0022400532,2025-01-28,1610612745,HOU,HOU @ ATL,W,2024-25
0022400653,2025-01-27,1610612752,NYK,NYK vs. MEM,W,2024-25
0022400655,2025-01-27,1610612743,DEN,DEN @ CHI,L,2024-25
0022400649,2025-01-27,1610612739,CLE,CLE vs. DET,W,2024-25
0022400656,2025-01-27,1610612737,ATL,ATL @ MIN,L,2024-25
0022400659,2025-01-27,1610612756,PHX,PHX vs. LAC,W,2024-25
0022400652,2025-01-27,1610612748,MIA,MIA vs. ORL,W,2024-25
0022400648,2025-01-27,1610612766,CHA,CHA vs. LAL,L,2024-25
0022400650,2025-01-27,1610612745,HOU,HOU @ BOS,W,2024-25
0022400658,2025-01-27,1610612762,UTA,UTA vs. MIL,L,2024-25
0022400651,2025-01-27,1610612758,SAC,SAC @ BKN,W,2024-25
0022400657,2025-01-27,1610612742,DAL,DAL vs. WAS,W,2024-25
0022400654,2025-01-27,1610612761,TOR,TOR vs. NOP,W,2024-25
0022400647,2025-01-26,1610612760,OKC,OKC @ POR,W,2024-25
0022400638,2025-01-25,1610612765,DET,DET @ ORL,L,2024-25
0022400639,2025-01-25,1610612761,TOR,TOR @ ATL,W,2024-25
0022400642,2025-01-25,1610612755,PHI,PHI @ CHI,W,2024-25
0022400636,2025-01-25,1610612748,MIA,MIA @ BKN,W,2024-25
0022400641,2025-01-25,1610612752,NYK,NYK vs. SAC,W,2024-25
0022400633,2025-01-25,1610612759,SAS,IND @ SAS,L,2024-25
0022400635,2025-01-25,1610612738,BOS,BOS @ DAL,W,2024-25
0022400640,2025-01-25,1610612739,CLE,CLE vs. HOU,L,2024-25
0022400643,2025-01-25,1610612763,MEM,MEM vs. UTA,W,2024-25
0022400637,2025-01-25,1610612766,CHA,CHA vs. NOP,W,2024-25
0022400644,2025-01-25,1610612744,GSW,GSW vs. LAL,L,2024-25
0022400646,2025-01-25,1610612749,MIL,MIL @ LAC,L,2024-25
0022400634,2025-01-25,1610612750,MIN,MIN vs. DEN,W,2024-25
0022400645,2025-01-25,1610612756,PHX,PHX vs. WAS,W,2024-25
0022400631,2025-01-24,1610612755,PHI,PHI vs. CLE,W,2024-25
0022400630,2025-01-24,1610612757,POR,POR @ CHA,W,2024-25
0022400632,2025-01-24,1610612740,NOP,NOP @ MEM,L,2024-25
0022400629,2025-01-23,1610612738,BOS,BOS @ LAL,L,2024-25
0022400628,2025-01-23,1610612741,CHI,CHI @ GSW,L,2024-25
0022400621,2025-01-23,1610612759,SAS,SAS @ IND,W,2024-25
0022400624,2025-01-23,1610612748,MIA,MIA @ MIL,L,2024-25
0022400626,2025-01-23,1610612743,DEN,DEN vs. SAC,W,2024-25
0022400983,2025-01-23,1610612764,WAS,WAS @ LAC,L,2024-25
0022400622,2025-01-23,1610612757,POR,POR @ ORL,W,2024-25
0022400625,2025-01-23,1610612760,OKC,OKC vs. DAL,L,2024-25
0022400623,2025-01-23,1610612761,TOR,TOR @ ATL,W,2024-25
0022400614,2025-01-22,1610612750,MIN,MIN @ DAL,W,2024-25
0022400615,2025-01-22,1610612739,CLE,CLE @ HOU,L,2024-25
0022400616,2025-01-22,1610612763,MEM,MEM vs. CHA,W,2024-25
0022400619,2025-01-22,1610612758,SAC,SAC vs. GSW,W,2024-25
0022400618,2025-01-22,1610612762,UTA,UTA @ OKC,L,2024-25
0022400620,2025-01-22,1610612746,LAC,LAC vs. BOS,L,2024-25
0022400612,2025-01-22,1610612765,DET,DET @ ATL,W,2024-25
0022400613,2025-01-22,1610612756,PHX,PHX @ BKN,W,2024-25
0022400609,2025-01-21,1610612743,DEN,DEN vs. PHI,W,2024-25
0022400606,2025-01-21,1610612752,NYK,NYK @ BKN,W,2024-25
0022400610,2025-01-21,1610612747,LAL,LAL vs. WAS,W,2024-25
0022400607,2025-01-21,1610612748,MIA,MIA vs. POR,L,2024-25
0022400608,2025-01-21,1610612761,TOR,TOR vs. ORL,W,2024-25
0022400604,2025-01-20,1610612738,BOS,BOS @ GSW,W,2024-25
0022400601,2025-01-20,1610612750,MIN,MIN @ MEM,L,2024-25
0022400600,2025-01-20,1610612765,DET,DET @ HOU,W,2024-25
0022400605,2025-01-20,1610612762,UTA,UTA @ NOP,L,2024-25
0022400602,2025-01-20,1610612737,ATL,ATL @ NYK,L,2024-25
0022400603,2025-01-20,1610612739,CLE,CLE vs. PHX,W,2024-25
0022400599,2025-01-20,1610612766,CHA,CHA vs. DAL,W,2024-25
0022400611,2025-01-20,1610612746,LAC,LAC vs. CHI,L,2024-25
0022400596,2025-01-19,1610612746,LAC,LAC vs. LAL,W,2024-25
0022400593,2025-01-19,1610612743,DEN,DEN @ ORL,W,2024-25
0022400595,2025-01-19,1610612760,OKC,OKC vs. BKN,W,2024-25
0022400598,2025-01-19,1610612758,SAC,SAC vs. WAS,W,2024-25
0022400592,2025-01-19,1610612748,MIA,MIA vs. SAS,W,2024-25
0022400597,2025-01-19,1610612757,POR,POR vs. CHI,W,2024-25
0022400594,2025-01-19,1610612749,MIL,MIL vs. PHI,W,2024-25
0022400591,2025-01-18,1610612745,HOU,HOU @ POR,W,2024-25
0022400586,2025-01-18,1610612756,PHX,PHX @ DET,W,2024-25
0022400589,2025-01-18,1610612764,WAS,WAS @ GSW,L,2024-25
0022400588,2025-01-18,1610612754,IND,IND vs. PHI,W,2024-25
0022400587,2025-01-18,1610612738,BOS,BOS vs. ATL,L,2024-25
0022400590,2025-01-18,1610612739,CLE,CLE @ MIN,W,2024-25
0022400581,2025-01-17,1610612740,NOP,NOP vs. UTA,W,2024-25
0022400583,2025-01-17,1610612760,OKC,OKC @ DAL,L,2024-25
0022400580,2025-01-17,1610612761,TOR,TOR @ MIL,L,2024-25
0022400579,2025-01-17,1610612743,DEN,DEN @ MIA,W,2024-25
0022400584,2025-01-17,1610612741,CHI,CHI vs. CHA,L,2024-25
0022400582,2025-01-17,1610612759,SAS,SAS vs. MEM,L,2024-25
0022400577,2025-01-17,1610612753,ORL,ORL @ BOS,L,2024-25
0022400585,2025-01-17,1610612751,BKN,BKN @ LAL,L,2024-25
0022400578,2025-01-17,1610612750,MIN,MIN @ NYK,W,2024-25
0022400573,2025-01-16,1610612764,WAS,WAS vs. PHX,L,2024-25
0022400574,2025-01-16,1610612739,CLE,CLE @ OKC,L,2024-25
0022400572,2025-01-16,1610612754,IND,IND @ DET,W,2024-25
0022400576,2025-01-16,1610612745,HOU,HOU @ SAC,L,2024-25
0022400575,2025-01-16,1610612746,LAC,LAC @ POR,W,2024-25
0022400566,2025-01-15,1610612742,DAL,DAL @ NOP,L,2024-25
0022400571,2025-01-15,1610612751,BKN,BKN @ LAC,L,2024-25
0022400570,2025-01-15,1610612748,MIA,MIA @ LAL,L,2024-25
0022400561,2025-01-15,1610612752,NYK,NYK @ PHI,W,2024-25
0022400567,2025-01-15,1610612763,MEM,MEM @ SAS,W,2024-25
0022400568,2025-01-15,1610612745,HOU,HOU @ DEN,W,2024-25
0022400569,2025-01-15,1610612766,CHA,CHA @ UTA,W,2024-25
0022400564,2025-01-15,1610612749,MIL,MIL vs. ORL,W,2024-25
0022400563,2025-01-15,1610612737,ATL,ATL @ CHI,W,2024-25
0022400565,2025-01-15,1610612744,GSW,GSW @ MIN,W,2024-25
0022400562,2025-01-15,1610612761,TOR,TOR vs. BOS,W,2024-25
0022400560,2025-01-14,1610612757,POR,POR vs. BKN,L,2024-25
0022400559,2025-01-14,1610612742,DAL,DAL vs. DEN,L,2024-25
0022400556,2025-01-14,1610612756,PHX,PHX @ ATL,L,2024-25
0022400558,2025-01-14,1610612758,SAC,SAC @ MIL,L,2024-25
0022400554,2025-01-14,1610612754,IND,IND vs. CLE,L,2024-25
0022400555,2025-01-14,1610612755,PHI,PHI vs. OKC,L,2024-25
0022400557,2025-01-14,1610612741,CHI,CHI vs. NOP,L,2024-25
0022400548,2025-01-13,1610612764,WAS,WAS vs. MIN,L,2024-25
0022400552,2025-01-13,1610612747,LAL,LAL vs. SAS,L,2024-25
0022400553,2025-01-13,1610612746,LAC,LAC vs. MIA,W,2024-25
0022400549,2025-01-13,1610612752,NYK,NYK vs. DET,L,2024-25
0022400551,2025-01-13,1610612745,HOU,HOU vs. MEM,W,2024-25
0022400550,2025-01-13,1610612761,TOR,TOR vs. GSW,W,2024-25
0022400544,2025-01-12,1610612755,PHI,PHI @ ORL,L,2024-25
0022400547,2025-01-12,1610612766,CHA,CHA @ PHX,L,2024-25
0022400539,2025-01-12,1610612752,NYK,NYK vs. MIL,W,2024-25
0022400543,2025-01-12,1610612739,CLE,CLE vs. IND,L,2024-25
0022400540,2025-01-12,1610612743,DEN,DEN @ DAL,W,2024-25
0022400545,2025-01-12,1610612760,OKC,OKC @ WAS,W,2024-25
0022400542,2025-01-12,1610612738,BOS,BOS vs. NOP,W,2024-25
0022400541,2025-01-12,1610612758,SAC,SAC @ CHI,W,2024-25
0022400546,2025-01-12,1610612762,UTA,UTA vs. BKN,W,2024-25
0022400533,2025-01-11,1610612762,UTA,UTA @ PHX,L,2024-25
0022400536,2025-01-11,1610612757,POR,POR vs. MIA,L,2024-25
0022400535,2025-01-11,1610612750,MIN,MIN vs. MEM,L,2024-25
0022400534,2025-01-11,1610612761,TOR,TOR @ DET,L,2024-25
0022400530,2025-01-10,1610612741,CHI,CHI vs. WAS,W,2024-25
0022400525,2025-01-10,1610612754,IND,IND vs. GSW,W,2024-25
0022400528,2025-01-10,1610612738,BOS,BOS vs. SAC,L,2024-25
0022400527,2025-01-10,1610612740,NOP,NOP @ PHI,W,2024-25
0022400531,2025-01-10,1610612743,DEN,DEN vs. BKN,W,2024-25
0022400526,2025-01-10,1610612753,ORL,ORL vs. MIL,L,2024-25
0022400529,2025-01-10,1610612752,NYK,NYK vs. OKC,L,2024-25
0022400522,2025-01-09,1610612737,ATL,ATL @ PHX,L,2024-25
0022400517,2025-01-09,1610612761,TOR,TOR @ CLE,L,2024-25
0022400521,2025-01-09,1610612742,DAL,DAL vs. POR,W,2024-25
0022400519,2025-01-09,1610612753,ORL,ORL vs. MIN,L,2024-25
0022400518,2025-01-09,1610612744,GSW,GSW @ DET,W,2024-25
0022400523,2025-01-09,1610612762,UTA,UTA vs. MIA,L,2024-25
0022400520,2025-01-09,1610612745,HOU,HOU @ MEM,W,2024-25
0022400515,2025-01-08,1610612746,LAC,LAC @ DEN,L,2024-25
0022400509,2025-01-08,1610612760,OKC,OKC @ CLE,L,2024-25
0022400510,2025-01-08,1610612741,CHI,CHI @ IND,L,2024-25
0022400513,2025-01-08,1610612765,DET,DET @ BKN,W,2024-25
0022400511,2025-01-08,1610612761,TOR,TOR @ NYK,L,2024-25
0022400512,2025-01-08,1610612764,WAS,WAS @ PHI,L,2024-25
0022400514,2025-01-08,1610612740,NOP,NOP vs. POR,L,2024-25
0022400516,2025-01-08,1610612759,SAS,SAS @ MIL,L,2024-25
0022400505,2025-01-07,1610612750,MIN,MIN @ NOP,W,2024-25
0022400506,2025-01-07,1610612737,ATL,ATL @ UTA,W,2024-25
0022400503,2025-01-07,1610612745,HOU,HOU @ WAS,W,2024-25
0022400502,2025-01-07,1610612756,PHX,PHX @ CHA,L,2024-25
0022400507,2025-01-07,1610612738,BOS,BOS @ DEN,W,2024-25
0022400508,2025-01-07,1610612744,GSW,GSW vs. MIA,L,2024-25
0022400504,2025-01-07,1610612747,LAL,LAL @ DAL,L,2024-25
0022400499,2025-01-06,1610612763,MEM,MEM vs. DAL,W,2024-25
0022400495,2025-01-06,1610612754,IND,IND @ BKN,W,2024-25
0022400494,2025-01-06,1610612755,PHI,PHI vs. PHX,L,2024-25
0022400498,2025-01-06,1610612759,SAS,SAS @ CHI,L,2024-25
0022400496,2025-01-06,1610612752,NYK,NYK vs. ORL,L,2024-25
0022400497,2025-01-06,1610612761,TOR,TOR vs. MIL,L,2024-25
0022400501,2025-01-06,1610612748,MIA,MIA @ SAC,L,2024-25
0022400500,2025-01-06,1610612750,MIN,MIN vs. LAC,W,2024-25
0022400493,2025-01-06,1610612765,DET,DET vs. POR,W,2024-25
0022400492,2025-01-05,1610612758,SAC,SAC @ GSW,W,2024-25
0022400491,2025-01-05,1610612745,HOU,HOU vs. LAL,W,2024-25
0022400487,2025-01-05,1610612738,BOS,BOS @ OKC,L,2024-25
0022400490,2025-01-05,1610612762,UTA,UTA @ ORL,W,2024-25
0022400489,2025-01-05,1610612740,NOP,NOP @ WAS,W,2024-25
0022400488,2025-01-05,1610612739,CLE,CLE vs. CHA,W,2024-25
0022400484,2025-01-04,1610612743,DEN,DEN @ SAS,W,2024-25
0022400485,2025-01-04,1610612744,GSW,GSW vs. MEM,W,2024-25
0022400483,2025-01-04,1610612757,POR,POR @ MIL,W,2024-25
0022400480,2025-01-04,1610612754,IND,IND vs. PHX,W,2024-25
0022400486,2025-01-04,1610612737,ATL,ATL @ LAC,L,2024-25
0022400479,2025-01-04,1610612765,DET,DET vs. MIN,W,2024-25
0022400481,2025-01-04,1610612762,UTA,UTA @ MIA,W,2024-25
0022400482,2025-01-04,1610612741,CHI,CHI vs. NYK,W,2024-25
0022400478,2025-01-04,1610612751,BKN,BKN vs. PHI,L,2024-25
0022400471,2025-01-03,1610612738,BOS,BOS @ HOU,W,2024-25
0022400474,2025-01-03,1610612739,CLE,CLE @ DAL,W,2024-25
0022400470,2025-01-03,1610612753,ORL,ORL @ TOR,W,2024-25
0022400472,2025-01-03,1610612740,NOP,NOP vs. WAS,W,2024-25
0022400473,2025-01-03,1610612752,NYK,NYK @ OKC,L,2024-25
0022400469,2025-01-03,1610612765,DET,DET vs. CHA,W,2024-25
0022400476,2025-01-03,1610612758,SAC,SAC vs. MEM,W,2024-25
0022400477,2025-01-03,1610612747,LAL,LAL vs. ATL,W,2024-25
0022400475,2025-01-03,1610612743,DEN,DEN vs. SAS,L,2024-25
0022400468,2025-01-02,1610612757,POR,POR @ LAL,L,2024-25
0022400463,2025-01-02,1610612754,IND,IND @ MIA,W,2024-25
0022400464,2025-01-02,1610612750,MIN,MIN vs. BOS,L,2024-25
0022400467,2025-01-02,1610612744,GSW,GSW vs. PHI,W,2024-25
0022400465,2025-01-02,1610612749,MIL,MIL vs. BKN,L,2024-25
0022400466,2025-01-02,1610612746,LAC,LAC @ OKC,L,2024-25
0022400462,2025-01-01,1610612758,SAC,SAC vs. PHI,W,2024-25
0022400455,2025-01-01,1610612765,DET,DET vs. ORL,W,2024-25
0022400459,2025-01-01,1610612751,BKN,BKN @ TOR,L,2024-25
0022400457,2025-01-01,1610612740,NOP,NOP @ MIA,L,2024-25
0022400461,2025-01-01,1610612743,DEN,DEN vs. ATL,W,2024-25
0022400456,2025-01-01,1610612741,CHI,CHI @ WAS,L,2024-25
0022400458,2025-01-01,1610612762,UTA,UTA @ NYK,L,2024-25
0022400460,2025-01-01,1610612742,DAL,DAL @ HOU,L,2024-25
0022400449,2024-12-31,1610612761,TOR,TOR @ BOS,L,2024-25
0022400454,2024-12-31,1610612747,LAL,LAL vs. CLE,L,2024-25
